Suseo,Dongchan,Jiji,Cheonan(Asan),Osong,Daejeon,Gimcheon(Gumi),Dongdaegu,ShinKyungju,Ulsan(Tongdosa),Busan,Gongju,Iksan,Jeong-eup,Gwangju(Songje),Naju,Mokpo
blank,blank,blank,blank,blank,15:20,blank,blank,blank,blank,19:14,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,15:32,blank,blank,blank,blank,19:20,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,15:35,blank,blank,blank,blank,19:37,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,15:44,blank,blank,blank,blank,19:48,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,15:50,blank,blank,blank,blank,20:02,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,16:04,blank,blank,blank,blank,20:12,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,16:09,blank,blank,blank,blank,20:20,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,16:20,blank,blank,blank,blank,20:32,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,16:21,blank,blank,blank,blank,20:40,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,16:21,blank,blank,blank,blank,20:40,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,16:25,blank,blank,blank,blank,20:47,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,16:35,blank,blank,blank,blank,20:52,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,16:40,blank,blank,blank,blank,20:59,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,16:40,blank,blank,blank,blank,21:13,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,16:49,blank,blank,blank,blank,21:23,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,16:56,blank,blank,blank,blank,21:28,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,17:02,blank,blank,blank,blank,21:39,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,17:05,blank,blank,blank,blank,21:43,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,17:10,blank,blank,blank,blank,21:53,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,17:10,blank,blank,blank,blank,21:53,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,17:17,blank,blank,blank,blank,22:07,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,17:30,blank,blank,blank,blank,22:10,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,17:40,blank,blank,blank,blank,22:26,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,17:50,blank,blank,blank,blank,22:41,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,17:55,blank,blank,blank,blank,22:49,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,17:58,blank,blank,blank,blank,23:05,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,18:04,blank,blank,blank,blank,23:11,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,18:05,blank,blank,blank,blank,23:18,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,18:15,blank,blank,blank,blank,23:22,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,18:15,blank,blank,blank,blank,23:22,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,18:20,blank,blank,blank,blank,23:29,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,18:23,blank,blank,blank,blank,23:44,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,18:30,blank,blank,blank,blank,23:49,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,18:36,blank,blank,blank,blank,23:50,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,18:42,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,18:51,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,19:00,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,19:05,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,19:11,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,19:11,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,19:19,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,19:25,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,19:32,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,19:38,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,19:45,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,19:50,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,20:01,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,20:01,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,20:10,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,20:10,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,20:20,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,20:26,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,20:40,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,20:46,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,20:48,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,21:00,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,21:05,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,21:12,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,21:26,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,21:26,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
